name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,brand_name,key_benefits,key_ingredients,rating,number_of_rating
SBL Arsenicum Album 0/22 LM,20 gm,200,200.0,https://www.1mg.com/otc/sbl-arsenicum-album-0-22-lm-otc360883,SBL Pvt Ltd,"['Breathing', 'Relief', 'Stress', 'Skin']",['Arsenicum Album'],4.7,22
LDD Bioscience Hydrastis Canadensis Mother Tincture Q,100 ml,550,550.0,https://www.1mg.com/otc/ldd-bioscience-hydrastis-canadensis-mother-tincture-q-otc691761,LDD Bioscience Pvt Ltd,"['Digestion', 'Relief', 'Pain']",['Hydrocotyle Canadensis'],4.2,48
Bjain Cucurbita Pepo Mother Tincture Q,100 ml,295,267.0,https://www.1mg.com/otc/bjain-cucurbita-pepo-mother-tincture-q-otc445551,Bjain Pharmaceuticals Pvt. Ltd.,['Relief'],['Cucurbita Pepo'],0.0,0
Pioneer Pharma P21 Rheumatic Drop,30 ml,160,160.0,https://www.1mg.com/otc/pioneer-pharma-p21-rheumatic-drop-otc643496,Homeotrade,"['Bones', 'Pain', 'Joints']","['Berberis Vulgaris D6 1gm', 'Causticum D12 1gm', 'Dulcamara D6 1gm', 'Nux vomica D6 1gm', 'Rhododendron D6 1gm', 'Rhutoxicodendron D6 1gm', 'Alcohol content/ethanol 36%.v/v', 'Acqua Distillata Q.S']",0.0,0
LDD Bioscience Guatteria Gaumeri Plus,30 ml,260,260.0,https://www.1mg.com/otc/ldd-bioscience-guatteria-gaumeri-plus-otc628261,LDD Bioscience Pvt Ltd,[],"['Guatteria gaumeri', 'Alcohol content 60% v/v']",3.9,12
SBL Argentum Phosphoricum Dilution 12 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-argentum-phosphoricum-dilution-12-ch-otc351113,SBL Pvt Ltd,"['Bones', 'Pain']",['Arg Phosphoricum'],0.0,0
SBL Thallium Metallicum Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-thallium-metallicum-dilution-1000-ch-otc348845,SBL Pvt Ltd,[],['Thallium Metal'],4.9,17
LDD Bioscience Berberis Aquifolium Mother Tincture Q,100 ml,455,455.0,https://www.1mg.com/otc/ldd-bioscience-berberis-aquifolium-mother-tincture-q-otc691796,LDD Bioscience Pvt Ltd,"['Psychological', 'Relief', 'Pain', 'Skin']",['Berberis Aquifolium'],4.4,19
ADEL Kalmia Lat Dilution 30,10 ml,155,155.0,https://www.1mg.com/otc/adel-kalmia-lat-dilution-30-otc327208,Adel Pekana Germany,['Pain'],['Kalmia latifolia'],0.0,0
ADEL Fucus Ves Mother Tincture Q,20 ml,285,283.0,https://www.1mg.com/otc/adel-fucus-ves-mother-tincture-q-otc327675,Adel Pekana Germany,"['Digestion', 'Pain', 'Face']",['Fucus vesiculosus with alcohol'],0.0,0
LDD Bioscience Syzygium Jambolanum Mother Tincture Q,100 ml,190,190.0,https://www.1mg.com/otc/ldd-bioscience-syzygium-jambolanum-mother-tincture-q-otc691587,LDD Bioscience Pvt Ltd,"['Arms', 'Legs', 'Relief', 'Blood', 'Mouth']",['Syzygium Jambolanum'],4.4,25
SBL Sticta Pulmonaria Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-sticta-pulmonaria-dilution-30-ch-otc348753,SBL Pvt Ltd,['Neck'],['Extracts from sticta pulmoniaria plant'],4.3,49
Dr Willmar Schwabe Germany Nux Moschata (Myristica Fragrans) Dilution 30,10 ml,180,180.0,https://www.1mg.com/otc/dr-willmar-schwabe-germany-nux-moschata-myristica-fragrans-dilution-30-otc697445,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Mouth', 'Relief']",['Nux Moschata'],0.0,0
LDD Bioscience Ginseng Mother Tincture Q,100 ml,625,625.0,https://www.1mg.com/otc/ldd-bioscience-ginseng-mother-tincture-q-otc723038,LDD Bioscience Pvt Ltd,[],['Ginseng'],4.6,14
Allen's Livosin Total Tonic,180 ml,160,160.0,https://www.1mg.com/otc/allen-s-livosin-total-tonic-otc392996,Allen Healthcare,"['Pain', 'Liver', 'Abdomen']","['Alfalfa', 'Ginseng', 'Avena sativa', 'Withania somnifera', 'Cinchona officinalis', 'Aloe socotrina', 'Terminalia arjuna', 'Terminalia chebula', 'Carica papaya', 'Acidum phosphoricum', 'Nux vomica', 'Carbo vegetabilis', 'Natrum sulphuricum', 'Kali phosphoricum', 'Magnesium phosphoricum']",4.0,20
Bjain Mercurius Solubilis Dilution 30C,100 ml,180,180.0,https://www.1mg.com/otc/bjain-mercurius-solubilis-dilution-30c-otc438010,Bjain Pharmaceuticals Pvt. Ltd.,"['Bones', 'Nose', 'Head', 'Scalp', 'Hands', 'Eyes', 'Limbs', 'Hair', 'Stomach']",['Mercurius Solubilis'],4.6,42
LDD Bioscience Mother Tincture Phytolacca Berry Q,100 ml,320,320.0,https://www.1mg.com/otc/ldd-bioscience-mother-tincture-phytolacca-berry-q-otc725167,LDD Bioscience Pvt Ltd,"['Throat', 'Digestive system']",['Phytolacca Berry Q'],4.4,28
Dr. Reckeweg Hypericum Per Dilution 200 CH,11 ml,170,161.0,https://www.1mg.com/otc/dr.-reckeweg-hypericum-per-dilution-200-ch-otc335080,Dr Reckeweg & Co,"['Pain', 'Joints']",['Extracts of whole blooming hypericum plant'],4.7,157
Dr Willmar Schwabe India Cobaltum Metallicum Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-cobaltum-metallicum-dilution-1000-ch-otc400188,Dr Willmar Schwabe India Pvt Ltd,"['Tongue', 'Face', 'Liver', 'Pain', 'Legs', 'Scalp', 'Abdomen', 'Relief']",['Cobaltum Metallicum'],0.0,0
LDD Bioscience Sabal Serrulata Mother Tincture Q,100 ml,320,320.0,https://www.1mg.com/otc/ldd-bioscience-sabal-serrulata-mother-tincture-q-otc725504,LDD Bioscience Pvt Ltd,"['Relief', 'Nervous system']",,4.6,25
SBL Dolichos Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-dolichos-dilution-1000-ch-otc348949,SBL Pvt Ltd,"['Throat', 'Breathing', 'Lungs', 'Liver', 'Pain', 'Abdomen', 'Relief', 'Gums', 'Skin']","['Dolichos', 'Alcohol']",4.4,48
Dr Willmar Schwabe Germany Natrum Muriaticum Dilution 30,10 ml,180,180.0,https://www.1mg.com/otc/dr-willmar-schwabe-germany-natrum-muriaticum-dilution-30-otc697410,Dr Willmar Schwabe India Pvt Ltd,"['Blood', 'Sinuses']",['Natrum muriaticum'],0.0,0
LDD Bioscience Berberis Vulgaris Mother Tincture Q,100 ml,190,190.0,https://www.1mg.com/otc/ldd-bioscience-berberis-vulgaris-mother-tincture-q-otc691793,LDD Bioscience Pvt Ltd,"['Relief', 'Pain']",['Berberis Vulgaris'],4.4,21
SBL Ranunculus Bulbosus Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-ranunculus-bulbosus-dilution-6-ch-otc355908,SBL Pvt Ltd,"['Pain', 'Eyes', 'Skin']",['Buttercup'],4.6,27
Dr Willmar Schwabe India Santoninum Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-santoninum-dilution-6-ch-otc393165,Dr Willmar Schwabe India Pvt Ltd,"['Pain', 'Teeth', 'Muscles', 'Kidneys', 'Relief']",['Santonica'],0.0,0
LDD Bioscience Arnica Montana Mother Tincture Q,100 ml,455,455.0,https://www.1mg.com/otc/ldd-bioscience-arnica-montana-mother-tincture-q-otc691575,LDD Bioscience Pvt Ltd,"['Mouth', 'Hair']",['Arnica Montana Q'],4.2,23
Dr Willmar Schwabe India Natrum Bicarbonicum Dilution 30 CH,30 ml,105,104.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-natrum-bicarbonicum-dilution-30-ch-otc395292,Dr Willmar Schwabe India Pvt Ltd,"['Relief', 'Stomach']",['Natrum Bicarbonicum'],0.0,0
Bakson's Homeopathy Thyroidinum Dilution 30 CH,30 ml,100,100.0,https://www.1mg.com/otc/bakson-s-homeopathy-thyroidinum-dilution-30-ch-otc603025,Bakson Drugs & Pharmaceuticals Pvt. ltd.,['Muscular'],['Dried thyroid gland of the sheep'],0.0,0
LDD Bioscience Chelidonium Majus Mother Tincture Q,100 ml,320,320.0,https://www.1mg.com/otc/ldd-bioscience-chelidonium-majus-mother-tincture-q-otc691778,LDD Bioscience Pvt Ltd,"['Liver', 'Skin']",['Chelidonium Majus'],4.6,32
Bjain Dulcamara Dilution 1000 CH,12 ml,100,82.9,https://www.1mg.com/otc/bjain-dulcamara-dilution-1000-ch-otc712619,Bjain Pharmaceuticals Pvt. Ltd.,"['Breathing', 'Relief', 'Muscles', 'Skin']",['Dulcamara'],4.7,20
Bakson's Homeopathy Paraffinum Dilution 1000 CH,30 ml,140,131.0,https://www.1mg.com/otc/bakson-s-homeopathy-paraffinum-dilution-1000-ch-otc768127,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Throat', 'Pain', 'Spine', 'Relief', 'Stomach']",['Paraffinum'],0.0,0
LDD Bioscience Janosia Ashoka Mother Tincture Q,100 ml,190,190.0,https://www.1mg.com/otc/ldd-bioscience-janosia-ashoka-mother-tincture-q-otc780737,LDD Bioscience Pvt Ltd,[],['Janosia'],0.0,0
Bakson's Homeopathy Ptelea Trifoliata Dilution 30,30 ml,100,93.9,https://www.1mg.com/otc/bakson-s-homeopathy-ptelea-trifoliata-dilution-30-otc782194,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Pain', 'Liver', 'Limbs', 'Mouth', 'Stomach']",['Ptelea Trifoliata'],0.0,0
Dr. Majumder Homeo World Abroma Radix Dilution (30 ml Each) 6 CH,6 bottles,1560,1279.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-abroma-radix-dilution-30-ml-each-6-ch-otc850401,Dr. Majumder Homeo World,"['Immunity', 'Relief']",['Abroma Radix'],0.0,0
Dr. Majumder Homeo World Acidum Salicylicum Dilution (30ml Each) 30,3 bottles,780,780.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-acidum-salicylicum-dilution-30ml-each-30-otc852884,Dr. Majumder Homeo World,"['Knees', 'Pain', 'Joints']",['Acidum Salicylicum'],0.0,0
Rxhomeo Apis Mel 30C,250 pellets,150,96.0,https://www.1mg.com/otc/rxhomeo-apis-mel-30c-otc858239,Rxhomeo Private Limited,['Skin'],['Apis Mellifica'],0.0,0
Dr. Reckeweg Kali Bichrom Dilution 30 CH,100 ml,725,725.0,https://www.1mg.com/otc/dr.-reckeweg-kali-bichrom-dilution-30-ch-otc574889,Dr Reckeweg & Co,"['Breathing', 'Pain', 'Eyes', 'Respiratory system', 'Skin']",['ichromate of Potash'],4.4,167
Dr Willmar Schwabe India Kousso Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-kousso-dilution-6-ch-otc404639,Dr Willmar Schwabe India Pvt Ltd,[],['Kousso'],0.0,0
Bjain Acidum Phosphoricum Dilution 12C,30 ml,95,83.5,https://www.1mg.com/otc/bjain-acidum-phosphoricum-dilution-12c-otc428305,Bjain Pharmaceuticals Pvt. Ltd.,['Emotional'],['Phosphoric Acid'],4.2,42
Bjain Ocimum Canum Dilution 6 CH,12 ml,60,49.7,https://www.1mg.com/otc/bjain-ocimum-canum-dilution-6-ch-otc702734,Bjain Pharmaceuticals Pvt. Ltd.,"['Pain', 'Renal']",['Ocimum Canum'],0.0,0
Hapro Rhus Tox Dilution 1M,30 ml,109,109.0,https://www.1mg.com/otc/hapro-rhus-tox-dilution-1m-otc727799,Hapro Homeo Chem Pvt Ltd,['Throat'],['Rhus Toxicodendron'],4.6,38
Bakson's Homeopathy Abies Nigra Dilution 50M,30 ml,350,329.0,https://www.1mg.com/otc/bakson-s-homeopathy-abies-nigra-dilution-50m-otc747585,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Digestive system', 'Pain', 'Heart']",['Abies Nigra'],0.0,0
Bakson's Homeopathy Aurum Arsenicicum Dilution 1000,30 ml,140,131.0,https://www.1mg.com/otc/bakson-s-homeopathy-aurum-arsenicicum-dilution-1000-otc753504,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Immune system', 'Blood']",['Aurum Arsenicicum'],0.0,0
Dr. Reckeweg Eupatorium Perf Dilution 200 CH,11 ml,170,170.0,https://www.1mg.com/otc/dr.-reckeweg-eupatorium-perf-dilution-200-ch-otc335314,Dr Reckeweg & Co,"['Pain', 'Head', 'Liver', 'Chest', 'Relief']",['Extract of Common boneset plant'],4.6,59
LDD Bioscience Acid Carb Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-acid-carb-dilution-30-ch-otc841026,LDD Bioscience Pvt Ltd,"['Throat', 'Lips', 'Nose', 'Pain', 'Mouth', 'Stomach', 'Skin']",['Acid carb'],0.0,0
Wheezal Borax Globules 0/26 LM,20 gm,180,176.0,https://www.1mg.com/otc/wheezal-borax-globules-0-26-lm-otc885723,Wheezal Homoeo Pharma,"['Mouth', 'Stomach']",['Borax'],0.0,0
Bjain Apocynum Cannabinum Globules 0/28 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-apocynum-cannabinum-globules-0-28-lm-otc831212,Bjain Pharmaceuticals Pvt. Ltd.,"['Breathing', 'Heart', 'Abdomen', 'Chest', 'Respiratory system', 'Relief']",['Apocynum Cannabinum'],0.0,0
Combo Pack of SBL Nux Vomica Dilution 30 CH & SBL Arnica Montana Dilution 30 CH (30ml Each),2 bottles,210,178.0,https://www.1mg.com/otc/combo-pack-of-sbl-nux-vomica-dilution-30-ch-sbl-arnica-montana-dilution-30-ch-30ml-each-otc793420,,"['Mouth', 'Eyes']",['Nux Vomica'],4.6,5721
LDD Bioscience Baryta Phosphorica Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-baryta-phosphorica-dilution-30-ch-otc841608,LDD Bioscience Pvt Ltd,[],['Baryta Phosphorica'],0.0,0
Bjain Antimonium Tartaricum Globules 0/29 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-antimonium-tartaricum-globules-0-29-lm-otc830868,Bjain Pharmaceuticals Pvt. Ltd.,"['Pain', 'Liver']",['Antimonium tartaricum'],0.0,0
Bakson's Homeopathy AC#9 Tablet,200 tablets,500,500.0,https://www.1mg.com/otc/bakson-s-homeopathy-ac-9-tablet-otc502623,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Scalp', 'Hair']","['Acidum phosphoricum HPI 3x', 'Lycopodium clavatum HPI 3x', 'Jaborandi HPI 3x', 'Natrum muriaticum HPI 3x', 'Arnica montana HPI 3x', 'Cantharis HPI 3x']",4.2,67
Dr. Reckeweg Calc Pic Dilution 1000 CH,11 ml,180,180.0,https://www.1mg.com/otc/dr.-reckeweg-calc-pic-dilution-1000-ch-otc335804,Dr Reckeweg & Co,['Skin'],['Calcarea Picrata'],0.0,0
Dr Willmar Schwabe India Hypericum Perforatum Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-hypericum-perforatum-dilution-1000-ch-otc404094,Dr Willmar Schwabe India Pvt Ltd,"['Pain', 'Joints', 'Face']",['Extracts of whole blooming hypericum plant.'],4.7,43
Dr Willmar Schwabe India Indigo Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-indigo-dilution-30-ch-otc404138,Dr Willmar Schwabe India Pvt Ltd,"['Limbs', 'Pain']",['Indigo'],0.0,0
SBL Sulphanilamidum Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-sulphanilamidum-dilution-6-ch-otc358761,SBL Pvt Ltd,['Pain'],['Sulphanilamide'],0.0,0
Bjain Naphthalinum Dilution 200 CH,100 ml,190,167.0,https://www.1mg.com/otc/bjain-naphthalinum-dilution-200-ch-otc436851,Bjain Pharmaceuticals Pvt. Ltd.,"['Breathing', 'Vision', 'Chest', 'Relief', 'Stomach', 'Skin']",['Naphthalinum'],0.0,0
Bjain Chlorum Dilution 6C,30 ml,95,95.0,https://www.1mg.com/otc/bjain-chlorum-dilution-6c-otc439248,Bjain Pharmaceuticals Pvt. Ltd.,['Brain'],['Chlorum'],0.0,0
SBL Pertussinum Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-pertussinum-dilution-1000-ch-otc348493,SBL Pvt Ltd,"['Chest', 'Breathing', 'Pain']",['Pertussin'],0.0,0
Bahola Ferolac Tablet,35 gm,140,140.0,https://www.1mg.com/otc/bahola-ferolac-tablet-otc388660,Bahola Labs,['Digestion'],"['Lecithin 1X', 'Kali Phos 2X', 'Alfalfa Q', 'Hydrastis Canadensis', 'China Q', 'Ferrum Phosphoricum', 'Calcarea Phosphorica']",0.0,0
Dr Willmar Schwabe India Gnaphalium Polycephalum Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-gnaphalium-polycephalum-dilution-200-ch-otc403518,Dr Willmar Schwabe India Pvt Ltd,"['Feet', 'Pain', 'Legs', 'Toes', 'Neck', 'Back', 'Muscular', 'Relief', 'Joints']",['Gnaphalium Polycephalum'],4.6,24
Dr Willmar Schwabe India Lac Caninum Dilution 10M CH,10 ml,205,205.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-lac-caninum-dilution-10m-ch-otc404670,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Ears', 'Pain']",['Lac Caninum'],0.0,0
Dr Willmar Schwabe India Lecithinum Dilution 12 CH,30 ml,125,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-lecithinum-dilution-12-ch-otc404801,Dr Willmar Schwabe India Pvt Ltd,['Blood'],['Lecithinum'],4.1,14
Dr Willmar Schwabe India Caladium Seguinum Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-caladium-seguinum-dilution-6-ch-otc398203,Dr Willmar Schwabe India Pvt Ltd,"['Breathing', 'Pain', 'Chest', 'Relief', 'Stomach']",['Caladium Seguinum'],4.2,356
Bjain Galium Aparine Mother Tincture Q,30 ml,125,125.0,https://www.1mg.com/otc/bjain-galium-aparine-mother-tincture-q-otc445393,Bjain Pharmaceuticals Pvt. Ltd.,"['Throat', 'Blood', 'Eyes', 'Abdomen']",['Hamamelis Virginica'],0.0,0
Bjain Baryta Muriatica Dilution 1000 CH,30 ml,140,123.0,https://www.1mg.com/otc/bjain-baryta-muriatica-dilution-1000-ch-otc434997,Bjain Pharmaceuticals Pvt. Ltd.,"['Cardiac', 'Pain']",['Baryta Muriatica'],4.4,11
Dr Willmar Schwabe India Rhus Aromatica Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-rhus-aromatica-dilution-200-ch-otc393580,Dr Willmar Schwabe India Pvt Ltd,"['Kidneys', 'Relief', 'Pain']",['Rhus Aromatica'],0.0,0
ADEL Phosphorus Dilution 1M,10 ml,210,208.0,https://www.1mg.com/otc/adel-phosphorus-dilution-1m-otc333433,Adel Pekana Germany,[],,4.7,10
SBL Chionanthus Virginica Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-chionanthus-virginica-dilution-30-ch-otc346156,SBL Pvt Ltd,"['Pain', 'Nose', 'Liver']",['Chinonanthus Virginica'],4.9,12
Dr Willmar Schwabe India Triosteum Perfoliatum Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-triosteum-perfoliatum-dilution-200-ch-otc406443,Dr Willmar Schwabe India Pvt Ltd,"['Feet', 'Mind', 'Bones', 'Head', 'Pain', 'Eyes', 'Abdomen', 'Back', 'Relief', 'Limbs', 'Joints', 'Stomach']",['A plant commonly known as horse-gentians'],0.0,0
Dr Willmar Schwabe India Helonias Dioica Dilution 12 CH,30 ml,125,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-helonias-dioica-dilution-12-ch-otc403960,Dr Willmar Schwabe India Pvt Ltd,"['Back', 'Kidneys']",['Helonias Dioica'],0.0,0
Bjain Juglans Regia Mother Tincture Q,100 ml,195,195.0,https://www.1mg.com/otc/bjain-juglans-regia-mother-tincture-q-otc445210,Bjain Pharmaceuticals Pvt. Ltd.,"['Ears', 'Pain', 'Face', 'Abdomen']",['Homoeopathic Ingredients'],0.0,0
SBL Guarea Trichilodies Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/sbl-guarea-trichilodies-dilution-200-ch-otc353305,SBL Pvt Ltd,"['Chest', 'Pain', 'Eyes']",['Guarea trichiloides'],0.0,0
Bio India Complex 37 Pancreas Drop,30 ml,150,146.0,https://www.1mg.com/otc/bio-india-complex-37-pancreas-drop-otc505345,Bio-India Pharma Pvt Ltd,"['Pain', 'Abdomen']","['Apis mellifica', 'Colocynthis', 'Lycopodium clavatum', 'Momordica balsamina', 'Oleum jecoris', 'Phosphorus']",0.0,0
SBL Terebinthinae Oleum Mother Tincture Q,30 ml,220,220.0,https://www.1mg.com/otc/sbl-terebinthinae-oleum-mother-tincture-q-otc338572,SBL Pvt Ltd,"['Kidneys', 'Relief']","['Turpentine oil', 'Ethanol', 'Water']",0.0,0
Bjain Syzygium Jambolanum Mother Tincture Q,100 ml,195,162.0,https://www.1mg.com/otc/bjain-syzygium-jambolanum-mother-tincture-q-otc329100,Bjain Pharmaceuticals Pvt. Ltd.,"['Blood', 'Skin']",['Syzgium Jambolanum'],4.6,408
SBL Aurum Metallicum Dilution CM CH,10 ml,320,320.0,https://www.1mg.com/otc/sbl-aurum-metallicum-dilution-cm-ch-otc385142,SBL Pvt Ltd,"['Breathing', 'Head', 'Heart', 'Pain', 'Relief', 'Joints', 'Stomach', 'Gums']",['Aurum Metallicum'],4.4,101
Bio India Calcarea Fluorica Biochemic Tablet 200X,450 gm,720,626.0,https://www.1mg.com/otc/bio-india-calcarea-fluorica-biochemic-tablet-200x-otc551786,Bio-India Pharma Pvt Ltd,"['Bones', 'Pain', 'Heart', 'Blood', 'Joints', 'Gums', 'Skin']",['Calcarea Fluorica'],4.3,16
Dr. Reckeweg Kali Ars Dilution 10M CH,11 ml,215,215.0,https://www.1mg.com/otc/dr.-reckeweg-kali-ars-dilution-10m-ch-otc376082,Dr Reckeweg & Co,"['Skin', 'Pain', 'Abdomen']",['Kali Arsenicosum'],4.9,11
SBL Rhus Toxicodendron 0/8 LM,20 gm,200,200.0,https://www.1mg.com/otc/sbl-rhus-toxicodendron-0-8-lm-otc365087,SBL Pvt Ltd,"['Psychological', 'Throat', 'Pain']",['Rhus Toxicodendron'],4.7,18
Dr. Reckeweg Natrum Muriaticum Biochemic Tablet 6X,20 gm,200,190.0,https://www.1mg.com/otc/dr.-reckeweg-natrum-muriaticum-biochemic-tablet-6x-otc476685,Dr Reckeweg & Co,"['Chest', 'Relief', 'Pain', 'Skin']",['Natrum Muriaticum'],4.5,58
Bjain Calcuri Biliarii Dilution 1000 CH,100 ml,270,237.0,https://www.1mg.com/otc/bjain-calcuri-biliarii-dilution-1000-ch-otc437052,Bjain Pharmaceuticals Pvt. Ltd.,['Liver'],['Calcuri Biliari'],0.0,0
Bjain Blatta Orientalis Mother Tincture Q,100 ml,485,485.0,https://www.1mg.com/otc/bjain-blatta-orientalis-mother-tincture-q-otc444930,Bjain Pharmaceuticals Pvt. Ltd.,['Breathing'],['Blatta orientalis'],3.6,14
SBL Ricinus Communis Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-ricinus-communis-dilution-1000-ch-otc348599,SBL Pvt Ltd,[],,0.0,0
Bjain Salvia Officinalis Mother Tincture Q,100 ml,345,303.0,https://www.1mg.com/otc/bjain-salvia-officinalis-mother-tincture-q-otc445139,Bjain Pharmaceuticals Pvt. Ltd.,"['Lungs', 'Throat', 'Circulation', 'Skin']",['Natural extracts of Salvia'],0.0,0
SBL Rhus Venenata Dilution 12 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-rhus-venenata-dilution-12-ch-otc355924,SBL Pvt Ltd,"['Face', 'Arms', 'Pain', 'Scalp', 'Relief', 'Mouth', 'Skin']",['Rhus Venenata'],0.0,0
Dr Willmar Schwabe India Vaccinium Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-vaccinium-dilution-1000-ch-otc406561,Dr Willmar Schwabe India Pvt Ltd,"['Stress', 'Blood', 'Vision', 'Eyes']",,0.0,0
Dr. Reckeweg Platinum Met Dilution 1000 CH,11 ml,195,195.0,https://www.1mg.com/otc/dr.-reckeweg-platinum-met-dilution-1000-ch-otc331732,Dr Reckeweg & Co,"['Emotional', 'Nervous system', 'Psychological', 'Well-being', 'Relief']",['Platinum Metallicum (Platinum)'],4.7,15
Dr. Reckeweg Kali Bromatum Dilution 30 CH,11 ml,145,145.0,https://www.1mg.com/otc/dr.-reckeweg-kali-bromatum-dilution-30-ch-otc326703,Dr Reckeweg & Co,"['Throat', 'Nose', 'Pain']",['Kali Bromatum'],4.2,64
SBL Hypophysine Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-hypophysine-dilution-6-ch-otc353578,SBL Pvt Ltd,"['Muscular', 'Skin']",['Hypophysine'],0.0,0
SBL Helianthus Annuus Dilution 3 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-helianthus-annuus-dilution-3-ch-otc353382,SBL Pvt Ltd,"['Throat', 'Nose', 'Pain', 'Relief', 'Mouth', 'Skin']",['Helianthus annus with alcohol'],0.0,0
Dr Willmar Schwabe India Calcarea Fluorica Biochemic Tablet 3X,20 gm,115,115.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-calcarea-fluorica-biochemic-tablet-3x-otc338251,Dr Willmar Schwabe India Pvt Ltd,"['Bones', 'Pain', 'Heart', 'Blood', 'Joints', 'Gums', 'Skin']",['Calcarea Fluorica'],4.5,293
Bjain Colocynthis Globules 0/30 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-colocynthis-globules-0-30-lm-otc833181,Bjain Pharmaceuticals Pvt. Ltd.,['Pain'],['Colocynthis'],0.0,0
ADEL Artemisia Vulg. Dilution 6,10 ml,145,145.0,https://www.1mg.com/otc/adel-artemisia-vulg.-dilution-6-otc770112,Adel Pekana Germany,"['Pain', 'Head']",['Extracts of mugwort plant'],0.0,0
LDD Bioscience Kalmegh Dilution 1000 CH,100 ml,230,223.0,https://www.1mg.com/otc/ldd-bioscience-kalmegh-dilution-1000-ch-otc843357,LDD Bioscience Pvt Ltd,"['Head', 'Liver', 'Pain', 'Eyes', 'Back', 'Chest', 'Nails', 'Mouth', 'Hepatic', 'Skin']",['Kalmegh'],0.0,0
Bakson's Homeopathy Mercurius Praecipitatus Ruber Dilution 10M,30 ml,315,296.0,https://www.1mg.com/otc/bakson-s-homeopathy-mercurius-praecipitatus-ruber-dilution-10m-otc805155,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Throat', 'Pain', 'Eyes', 'Relief', 'Immunity', 'Stomach', 'Skin']",['Mercurius praecipitatus ruber'],0.0,0
